word,weight
paperless,0.0019759729099028574
sinjar,0.00096688517848933899
bouddhisme,-0.00049724905728898091
sowell,-0.0005010552338807026
foul,-0.0014631284703538147
narcotic,0.00098409211716946445
jihad,-0.0034743852470375501
railing,0.00099831727985165214
cyprus,0.00049227617046238676
aggression,0.00056474983848825021
payoff,0.00052854803118077497
videoed,-0.00048159438494703791
kommonsentsjane,-0.0018207323224080992
pardon,-0.0026584247499200006
isaid,-0.00098721827030477573
electricity,0.00025996337396073238
scold,0.00049564582857201164
quadruple,-6.4574778441954853e-05
dov,-0.00052324869412091561
crooner,0.00095910672248918842
lord,0.0023577481327266194
herbicide,-0.00048644174159264385
reform,0.0094584891874098
founding,0.0011084363252616674
shaving,-0.00050112752222736452
sinking,-0.0020577840742947943
digit,-0.00048882442074179113
hormone,-0.002015990110821314
shielding,-0.00051554015590975157
forocoches,-0.00048856602931727816
deli,0.0010101613298032705
saskatchewan,0.00098386335746849683
regional,0.0027817707524681445
trojan,0.00099360054915135815
eugenics,-0.00049775309787754177
lotería,-0.00048758097948817177
appropriation,0.00046209904388390296
yellow,0.0019870666502441936
uncertain,-0.0010049987049059726
stabbed,0.00044392790394664225
screaming,0.00086634976488173952
petras,-0.00049862008607045271
uzbekistan,0.001978094924470793
internally,-0.00049474125799764727
prize,0.01260430265968342
broiles,-0.0026791580585427562
auditor,0.0019549711496608399
wednesday,-0.0020205573388244382
coventry,0.00099562112215263168
hague,0.0032698623027832786
succession,0.00094906794166356022
lambasts,0.00095832194245059938
straight,0.0023486709880317881
croatian,-0.00048162917086943868
charter,-0.00049896896446763295
specially,0.0009985808885630556
tired,-0.0013275279042285759
miller,0.0021437108669052269
sailer,-0.0010329535437467552
pulse,0.0013810515951346992
millet,-0.00049289875371077432
270,-0.0024469640807906717
second,0.019248307304325706
500bn,0.00095270275770162967
275,-0.0010155188834760052
eleventh,0.0010516789788344182
shrugging,0.00097075748839735277
loathing,0.0014144194168028263
newsbud,-0.00098008380842748454
sesame,0.000497593789681605
brexit,0.3377053872718041
battleground,0.0023112381231575958
malheur,-0.0054420506423385655
ruthless,5.8422590921822519e-05
tajikistan,0.00099477997731704142
cooking,-0.0029143100378453655
schism,0.0018966493260085576
lawmaker,0.00093558269561449679
decry,0.00048671741084835058
solarcity,-0.0005220771573785861
salbuch,-0.00050505423996672109
fossil,0.0010054610345419991
hull,0.00098822442337906055
resilient,0.00082583519288116918
increasing,-0.00017653610886189902
javid,0.00097350998871481315
admiral,-0.0015319790894699893
mogg,0.001009793463176184
pioneering,0.0019024706723432191
specialist,0.0014721842269062385
insinuation,-0.00043806186756374638
hero,0.0012236405205167547
avert,0.00096189298428495476
reporter,-0.012663164461384699
herb,-0.0039442742806472444
error,0.0028786375305678352
brainwashed,-0.00048806246676310982
herd,-0.00050012456855519903
chine,-0.00097897573429983338
lgbt,0.0090304336706442771
redlucy,-0.00044721436062578935
china,0.020962175678743141
cult,-0.00015231912172901764
colabora,-0.00049813867284380191
confronts,-0.00050015815522165053
substance,-0.0010350098380806341
uplifting,-0.0010008258545726881
okeefe,-0.00051420831224475224
oxford,0.00095877326886986323
verhältnis,-0.00050860786047591481
k,-0.0030550288297982822
eligible,0.00097890129911602634
eastenders,-0.00050074760492405947
controversy,0.006294394109720684
сми,-0.00049862772045262905
überlegen,-0.00050082784177910141
military,-0.0092686741226907683
родригес,-0.00049900160111533015
climber,0.00098324062409264499
salesa,0.00096034955162403518
criticism,0.01034767039092592
golden,0.00090239034352562492
9m,0.0038401011677161468
divide,0.0044287111028539529
magically,-0.0003858611474705993
m5s,0.00096112494569505584
criticise,0.0019609126036243519
oathkeepers,-0.00049987500005229529
explained,0.0030887393066964266
replace,0.0039217374193139956
brought,0.0025891810644442571
moneysupermarket,0.00098280483179029213
otra,-0.00049763373418185923
stern,0.0009773220501671856
unis,-0.00099333410004759349
cocaine,0.0023621182160631004
univ,-0.00098732735763348151
explainer,0.00098380420476231302
scarier,0.00094221387179187622
sexual,0.030082340444167261
cheating,0.00012986405457571427
dna,-0.0035522021294207024
spoke,-0.001002305810966074
dnc,-0.0081661204133653114
browse,0.00099957775626956279
insecurity,0.00099360665275707882
pétrolières,-0.00050049993096548825
inevitable,0.00033296554809609017
occupying,-0.001525089719981417
music,0.00069009865777237291
telegraph,-0.00050360243874852158
passport,0.0049689021532312973
violently,-0.00099786897363003408
strike,0.015191965447712188
musik,-0.00047548639279805792
funciona,-0.0004998583258537376
playboy,0.00046242756528582044
paperwork,-0.00049635569041637921
holy,-2.8487564442903658e-05
relax,-0.0010328303837653513
successful,0.0014746839543537281
brings,0.0057228991634993174
лидер,-0.00049937590575882226
violates,-0.00050049218757088304
yahoo,0.00050835646423442776
hurt,0.0028232870823591081
99,-0.0044723808487603066
glass,0.0023701483309886149
stevor,-0.00091538277623476457
hermano,-0.00049950017618859567
91,-8.4505797738487374e-06
90,-0.0021278995134189366
hole,0.0034113961084838249
hold,0.0072044973860571704
95,-0.0029229399442037367
chaos,-0.0042009381789899552
destruir,-0.00049129446602590989
96,-2.8114026467660294e-05
morally,-0.00040822706226945879
locked,0.00049931549470222034
traumatic,-0.0010078611741845067
economistas,-0.00049850236462525171
pursue,0.00090451508760916899
blade,-0.00050505526454079522
plunged,0.0019014397655385479
locker,0.0010367438701915656
shelve,0.00073169470029972388
apoplexy,-0.00050024924214773473
radicalisation,0.0019473137186130588
example,-0.00057069456232462182
kandidatin,-0.00049928785053811157
sabrina,-0.0020574591576108677
deputy,0.0027548620619989848
vor,-0.00099307617284560856
wank,-0.00050081488442560267
household,0.0035300390733362438
artillery,-0.0010001838105287647
organized,-0.00049874808423676592
julissa,0.0010128032560907723
currency,-0.0020127185372880007
geben,-0.00050037267461125294
bucht,-0.0005003638621544446
caution,0.0019912287448782219
reviewing,-0.0012560308834688298
want,-0.012622663798408668
organizer,0.00049266955291728536
irrationalism,-0.00048322447554181153
absolute,-0.00102579087082558
brandon,-0.0019698269011525545
turn,0.012411003043890256
complaining,-0.00050623686889240016
dimple,-0.00050234680454941416
travel,0.0052031002973193467
drying,0.00099404735188656293
feature,4.3831802549812069e-05
hoi,-0.00046877671207937627
machine,-0.023189561958253578
hot,0.00502982862698193
canvey,0.00098447683749754676
hop,0.00054721400668378078
significance,-0.00049576935331342264
place,-0.0036496423528406255
gouge,-0.00050177399441681339
salmond,0.00089145601912006892
fanaticism,-0.00050007713922092139
misys,0.0019584268942898189
gaming,0.0019890133655200933
beauty,0.0023592870863320603
swing,0.0033949205672139989
lafayette,-0.00050819668418053345
wrong,-0.0031441405312993458
destined,0.00099419776837507672
chump,-0.00050023415996695343
christophobic,-0.00050422792320267728
bratislava,0.0018201903397295697
promotion,0.0015199175731221508
hurricaine,-0.00049887458860293317
testify,0.0010317231220929248
sioux,-0.0028981965262235313
effective,0.0017546035010610091
helsinki,0.00097209436035498842
attracts,-0.00044369281173068054
romped,-0.00049034403234678831
revolt,-2.2044605714838944e-05
deutsche,0.020381643456447798
fictional,-2.0714744107062173e-05
sickening,-0.0010004657011336566
baggage,0.0010004215642125647
unlawfully,0.001392686659408966
aping,0.0010020634112943381
lindbergh,0.00095679191095914646
democratic,-0.0062148793427927347
frontlines,0.00096693230766312023
wing,-0.0034906599979419666
wind,0.0019416951205281292
