word,weight
paperless,0.0019793857660271655
bouddhisme,-0.00049865063315095636
retain,0.0010046424533279702
sowell,-0.00049983729823936045
holyrood,0.001742774864268472
jihad,-0.0054116693740703901
railing,0.00099654984256551064
cyprus,0.0005067437502432881
aggression,0.00051476348548664178
marching,0.0019739962720134213
otro,-0.00049616561677719205
videoed,-0.00049515225509832246
kommonsentsjane,-0.0019223520210538631
pardon,-0.0013598444148658283
isaid,-0.0010057102448397799
electricity,0.0013063077380462721
scold,0.00049631474229720263
otra,-0.00049912678371407521
dov,-0.00052300493876961519
crooner,0.00096271939872901336
lord,0.0041644386898418923
herbicide,-0.0004902080041969464
reform,0.010461254084404719
founding,0.0010908528083882207
shaving,-0.00050129305157005225
sinking,-0.0020452161119004137
digit,-0.00049715271233252679
hormone,-0.0020167994932257733
shielding,-0.00052216009196678632
forocoches,-0.00049937567219638529
deli,0.00100734565321401
regional,0.0026941939363327827
trojan,0.00099395571467676322
bratislava,0.0018291806977956261
lotería,-0.00049355350335477852
appropriation,0.00044156504344406192
yellow,0.0019935938473267484
rogan,-0.00049406492701433683
stabbed,0.0004253738197764937
bringing,-0.0005430701297795288
petras,-0.00049576029022206669
uzbekistan,0.0019742789832731954
prize,0.012113589584092383
probiotic,-0.00049372670879125236
broiles,-0.0018729662649706966
cancela,-0.00049503479147672736
wednesday,-0.00095025705678769014
coventry,0.0019870922961667805
hague,0.0032582537376082067
crotch,0.0010103042991586135
calendar,-0.00051761247675175231
succession,0.00094377657980936535
lambasts,0.00097801088039198921
straight,0.0024259783832861564
croatian,-0.00049133422332596217
charter,-0.0010186610184056235
specially,0.0009998461730308314
tired,-0.00090979231986358341
miller,0.0023801163853064832
bacon,-1.4808272851841433e-05
pulse,0.00036917973762317139
pilger,-0.0047735193274727116
270,-0.0024712686010429645
elegant,-0.00048302439606301586
second,0.01785124866973754
500bn,0.00090170292414494427
275,-0.0020357591541309266
shrugging,0.00096032469779692043
loathing,0.0004679393218014298
newsbud,-0.0014804790986247141
wilson,-0.00048056392806838753
ymous,-0.00046179149208663107
brexit,0.35140266814378396
battleground,0.0023063222429522915
malheur,-0.0059544259372327282
ruthless,5.5828541366184582e-05
tajikistan,0.00099746740842029534
cooking,-0.0029012886852708172
schism,0.00193719395472981
lawmaker,0.0029181627958939208
decry,0.00099359196330286743
salbuch,-0.00050357025508108663
fossil,0.001006564744745945
resilient,0.00098213827051719504
increasing,-0.00020930699893976465
admiral,-0.002025961862652163
mogg,0.0010067786887540508
pioneering,0.0018898861545835711
housewarming,0.000997182081457501
insinuation,-0.00043315174484972064
hero,0.00076867260898644068
reporter,-0.012683082611751493
herb,-0.0029893044251969752
leaning,0.0039206183733476226
brainwashed,-0.00049035925226998745
herd,-0.0010007465825091952
chine,-0.00099458762813691001
lgbt,0.010098242324706264
kennedythe,-0.00050062492684675958
china,0.024729013078103247
dorm,-1.7094176030855415e-05
affiliated,0.00099232545756647132
substance,-0.0010412419104647236
uplifting,-0.00099769134899971735
verhältnis,-0.00050518726200606413
k,-0.003474206983285856
auf,-0.0054838019311006783
eastenders,-0.00099632902062945497
controversy,0.0079422703820335016
сми,-0.00049912596629425631
überlegen,-0.0005003351209377008
military,-0.0046203728183858558
родригес,-0.00049850379037641294
nachts,-0.00049962500006568299
climber,0.0019764237254793668
salesa,0.00098312317761359812
criticism,0.0095358811066231682
golden,0.0019100142239279543
9m,0.0037546950804709096
projection,1.4004235585433292e-05
magically,-0.00045968325741015825
m5s,0.00096523387142604929
criticise,0.0038700904091624961
oathkeepers,-0.00099526977430354968
explained,0.0021151378145728315
replace,0.0043495317926640223
brought,0.0025674100520363275
moneysupermarket,0.00098122882238647078
malkin,-0.0009694801133691565
shoddy,0.00076131096748331835
quadruple,-5.6925300950755678e-05
stern,0.00097593986126698969
unis,-0.00099511023363818433
cocaine,0.002291594843002398
univ,-0.00099097142838474586
explainer,0.00099008017365993469
unit,-0.00099269927199351939
sexual,0.032363415336370285
cheating,7.1000662701974993e-05
dna,-0.0030249305417126638
spoke,-0.0010010267414096354
dnc,-0.0077331863390108163
browse,0.001001435354287481
insecurity,0.00098970273109207042
overshadow,0.00084822061908726475
inevitable,-0.00049900962982047335
occupying,-0.001045905121143441
music,-0.00077799490366715234
card,-0.0010624646145034637
passport,0.0075669285660859608
violently,-0.00095181610293967617
strike,0.016564906161972273
musik,-0.00049033069602010275
capital,0.0028169939079006122
statue,0.0093304275249231263
funciona,-0.00049886783991332244
playboy,0.00047286421810394834
paperwork,-0.00048765567123031686
holy,-3.225947585376403e-05
relax,-0.0010326886792704978
successful,0.0009195373079258169
brings,0.0095776778495870272
лидер,-0.00049950072665538219
feared,-3.4391569926648887e-05
yahoo,0.00050752065898592108
hurt,0.00357372615952608
99,-0.0050172097875523444
glass,0.00340960932884632
outskirt,0.00096622510156738517
91,0.00051642032771098548
90,-0.0020430981264052432
hole,0.0052481890833267989
92,0.0019735064254972948
95,-0.0019987546439690406
97,-0.0010036442773056816
96,0.00047925300308695768
morally,-0.0004260829896921519
locked,0.00056344524663337148
traumatic,-0.0010026548980356744
tráfico,-0.00048664093975742633
pursue,0.00087893251382998455
blade,-0.00050898288168906426
plunged,0.0019017451864140164
locker,0.0020173641369565357
shelve,0.00070264695889385204
apoplexy,-0.00050000000000000001
radicalisation,0.0019649572963242722
example,-0.0010821391630188057
kandidatin,-0.00050132291189328008
president,-0.011645971510500942
wang,0.00099675665488997635
wank,-0.00050273496029405859
household,0.0026420575816937155
artillery,-0.0010067552413191723
wann,-0.0005003351209377008
julissa,0.0010124347084819515
currency,-0.0029657214872861135
geben,-0.00049973304936764672
bucht,-0.00049823608566673639
caution,0.0019957817795853549
reviewing,-0.00083510798414097843
want,-0.01269077192587942
organizer,0.00049332792481942276
reimagined,0.00098923744394155714
absolute,-0.0010280011580568885
brandon,-0.0019738546699554051
turn,0.0098291019609956926
complaining,-0.00050086672684890711
travel,0.0043248565263370575
drying,0.00099892735992529024
damage,-0.00037537885834892947
hoi,-0.00047336732008906407
machine,-0.024859357492243647
clubbing,0.00099747525369149538
canvey,0.00098821111200755093
hop,0.00050475456508962478
place,0.0012216103612800442
madagascar,0.0019785755798239816
salmond,0.0009339981728489963
misys,0.0019494105183891026
gaming,0.0019805306570301489
beauty,0.00328059246358736
swing,0.00015366697875924531
1178,-0.00049962402624521482
demonize,-0.00092259393569064409
wrong,-0.004155815796698689
destined,0.0019371660804517079
chump,-0.00049778480547983325
salina,-0.00050123907029169662
eugenics,-0.00098687283003390399
outcry,0.0043210691671103372
hurricaine,-0.0004996255483104299
steadfast,-0.00049838356304567261
tourism,0.0042450577302829279
testify,0.0010310335097800461
sioux,-0.0029436346246912042
effective,0.0013017569837549051
helsinki,0.00096512750826158698
attracts,-0.00046647240876055796
amaya,0.0019695162948734583
deutsche,0.022922477121343605
fictional,0.00049684891741462781
sickening,-0.00099088770043834424
baggage,0.00099542888247438656
unlawfully,0.0012656784156997805
aping,0.00099995717580516632
lindbergh,0.00097482409688290947
democratic,-0.0062966734933062327
frontlines,0.00095097036456103542
wing,-0.0024736117591312588
backdrop,0.0008804567750433374
wine,0.0044071690410791261
restriction,0.0014632873216276232
hegemon,-0.00049402566348568863
elphie,0.00097193769562704748
dismantling,-0.00049153196935112901
feedback,0.0010041036119593045
dreamed,-0.00049974130915294809
misdemeanor,-0.00090998991074164913
facial,0.00028111214085944924
résilience,-0.00049777518621369875
benefited,-0.000924349776239843
validators,-0.00043012219584372108
jordi,-0.00049726304278256347
activating,-0.00049723857179331105
wrought,-0.00097180458741297172
bataclan,0.0019685502892940717
estrena,-0.00049296983212723637
terrorizing,-0.0014717485822082364
fit,0.0036361845291311046
lifeline,0.00140672474408826
screaming,0.001001435354287481
fix,-0.006209215770070501
stevens,-0.0018930165913498488
fallon,0.0019797786979303443
secede,-0.00098599720745310782
mogila,-0.00050783860310460612
hidden,-0.0089134046705231177
shipbuilder,-0.00050165983365819207
easier,0.0024650823863697591
jihadis,-0.00015046237759498514
bristle,0.00090476318745477506
similar,0.00088734627861374927
zac,0.0039390953969837619
stoltenberg,-0.0004892001860789776
1229,-0.00049875634961755685
youknowwho,-0.0009591378380742633
autocue,0.00091713736731278603
silver,-0.014952761330105835
spielfeld,-0.00049949880094920086
rumour,0.0013965458607209601
represents,7.0433486089863031e-05
debut,0.00042822106704978088
arron,0.0017499306092669561
lockout,0.0018656922305608863
simgle,-0.00052356492086831369
addicted,-2.5180901553720214e-05
volcano,0.0004827440028820761
uninfluenced,0.00099005966056365472
interfering,-0.0028561905157073173
expectancy,4.4311170017700334e-05
burial,-0.00054336355375697435
nuttall,0.0038828885450693613
financial,0.0039831848578849183
telescope,-0.00049863018034813054
manuka,0.00097540801350778331
knockout,0.0010362905084802232
series,-0.0027633139539529326
blinder,0.00098036991258670957
allan,-0.00049837391770301458
contracting,0.00050620080920096475
cathedral,0.0014830154242507481
deadlocked,0.00098216634168051984
whip,0.0037614625978420143
borne,0.00099165609937727555
rt,-0.0055165587516183435
uncollected,-0.00049775283870889049
trending,-0.0019449157343676181
bullishness,-0.00050012306090252748
mayan,-0.00050558939802406572
rodeo,0.00098201231573559066
dsp,-0.00049429357630075585
tomorrow,-0.004027954073232887
unclog,-0.00099908314825127714
re,-0.00050849099429087685
encourage,-0.001966160629047314
sustituyen,-0.0004976328686135251
ra,-0.00049764718280088851
rb,0.010286138447595758
teeter,0.0010317126830827225
strategist,-0.0015171890625136804
outburst,0.00042625089026170581
foundation,-0.025915219344337936
abbott,0.0018477103336240518
clarence,-0.0014897929514659887
angler,0.00099535430774817715
threatened,-0.0015356882564684315
fugitive,-0.00099325780288539228
kayla,0.00046411764442365338
revived,-4.2439210890485649e-05
ub40,0.0019274030366272835
crowned,-0.00050717438838561988
estimate,0.00040789421904356547
cornerstone,0.00098965342080448659
стороны,-0.00049912596629425631
atf,-0.00048304565298295214
chiari,-0.00049874926208180737
ate,-0.00049335693278200574
exposing,-0.0047402913419892648
atm,-0.00103541302542464
kashmir,0.0092190480729865097
moment,0.0022493856867478118
heading,0.0035531780853963958
silicon,0.0019334839307134073
reprimanded,-0.00046303856258090399
disturbed,-0.0010068520699095234
pattern,-8.7419384449653411e-05
tempting,0.0010253008634809003
1970s,0.0014175752831455813
заявили,-0.00049962223559447039
trespassing,0.0010012796256899325
chronic,-0.0010993109134841657
stripe,0.0010095287240838716
nigel,0.0084992242324500485
shopper,0.0010911804664671622
uncovers,-0.0024072820278056273
unfilled,0.00095463470287625079
koch,-0.0019920412478692112
veggie,-0.00049381151982386931
spinning,0.00058684411884621997
wasn,0.0014050252716733295
niger,0.00098946427231413718
clarity,0.0021770200426650607
170,0.00039853863234300401
endlich,-0.0014925533158820937
malick,0.0010018156094745571
service,0.022321601618550662
similarly,-0.00049440776344963509
nickname,-0.00098491583651673853
rona,0.00099523787766937072
engagement,-0.00050172807915024246
13bn,0.0037391991916895925
orgreave,0.010616523597240373
tango,0.00096271939872901336
fabrication,-0.0010019659593243566
needed,0.0044002205373306581
master,-3.1573971246715178e-05
listed,-0.00049577189980037851
échec,-0.00049588555275068642
architect,-0.0093970072067799306
gilbert,0.00098548343202719993
recent,-0.00094686985834048964
glyn,0.00098580343102079538
ranging,0.00099604765782631286
listen,-0.001031799357990582
danish,0.0029739716267541756
17m,0.00085791811265899785
collapse,0.0014870896446820502
geneva,0.00094336345410192361
mckinsey,-0.00050369606779906745
sailer,-0.0010385182379548203
organically,-0.00050311070704249223
promise,0.0011857715500623101
wisdom,-0.00099682758566488512
whatifs,-0.00048992266824286811
чиновников,-0.00050000000000000001
ilişkilerinde,-0.00049541811947512908
mutilated,0.00097755738118609267
chairwoman,-0.00048202544541516181
expunges,-0.00048797653900054086
trek,-0.00050520124442483176
burkinis,0.0059616701566841401
saeed,-0.00051674558423652254
duckworth,0.00093448363945998936
effortlessness,-0.00050034417604588339
coward,-0.00049207277002006212
tree,-0.0059294696555146171
likely,0.0046887739454826811
кто,-0.00099895058865545096
project,-0.0014953572780903208
biffa,0.0015174509534902417
blasphemed,-0.00050928087019838414
tres,-0.00098297527621748907
feeling,0.00042373158051767614
acquisition,0.0019387917371320772
войне,-0.00049850379037641294
e995,-0.00049962643738619896
alleging,0.0019050336179607388
choudary,0.0010149014598041536
runner,0.001993727395934528
boston,0.0014775962360902141
relaunches,0.0010163970721380942
spectrum,0.00049537866204582819
намерении,-0.00049962223559447039
spent,0.003020181925333658
rasputin,-2.0260132764902072e-05
pacientes,-0.00049962499712639041
exfutbolista,-0.00049715667571277296
dozen,0.0053062143778783944
направилась,-0.00049987500000260414
sämtliche,-0.00049255733634975384
captan,-0.00048080759649376842
achievement,-0.00051822335396683528
marrullera,-0.0004922625862007322
kaye,0.00099547889798775897
responsible,0.0009116536627843915
pittsburgh,0.0014320113029956619
recommended,-0.00090845132636960756
causing,-0.00041608875548394906
absorbed,-0.00099814593380107702
amusing,-0.00049975127238176709
snitch,-0.0009685876404089942
responsibly,0.00099321200135891541
pétersbourg,-0.00050000000000000001
kremlin,0.002877595625917842
concedes,-0.0022364668337347148
45th,-0.0019735256272515982
witney,0.0047389949959964371
nodaplprotest,-0.00050047275683463984
committing,-0.0020064366133614375
olacak,-0.00049944425451030295
montenegro,0.00098484919257467787
nuevos,-0.0004992657620959774
object,0.00049212513090865376
shale,0.0018456481219162018
victoria,-0.00051034928268948922
swiss,0.0051567540411419036
mouth,-0.0010384694102721543
addict,0.0019965108166714106
letter,0.00020177957781390178
entry,0.0013385420700213493
electionnight,-0.00048172352232416562
drought,0.00092308027975203941
macbook,-0.00049937970144926889
morality,-0.00051750337534407515
dummy,-0.00046809449441159013
singer,-0.0020015374243703772
upend,-0.00053967713702758439
episode,-0.0029450072241386511
tipo,-0.00049975018784438445
zakharchenko,-0.00098795222421500339
professor,-0.0013818147969548843
camp,0.023997223804914317
verlaine,0.00093552253790611293
makati,-0.00047978797673207908
tech,0.0063324034919130957
kanadische,-0.00052115949623380274
бы,-0.00099820268106201549
mensaje,-0.00049912649329748046
scream,-0.0019418904862732761
came,-0.0015675192462142027
marvel,4.3255391536629146e-06
freak,-0.0019930478061022283
saying,-0.00080963488104587454
pasaportes,-0.00049705078643635622
pandey,-0.00050397653936090766
bomb,0.0055656175948579937
reactor,-0.00050058104249307085
ttip,0.0023747554774838685
tequila,-0.00045819983404765495
droppings,0.0010023968287884702
pave,-0.00055234408130088537
sexist,-0.0007668427259314714
heckler,0.0010036779133451761
undue,0.00098534883660714103
stratospheric,0.00097820109291433025
fennel,-0.00050011817966294253
qaeda,-0.0085706312512162861
sexism,0.0089812249257298724
lethal,0.00056247476300298066
hungary,0.002724470921158139
turnbull,0.0080781740459722768
thai,0.0096036656741984548
orleans,-0.00050584285968106283
691,-0.00094591577749826507
fenómenos,-0.00048080759649376842
headline,-4.9104185856954077e-06
menu,0.00096013617143247563
capex,-0.0004944507735670275
haze,-0.0010025080577598039
bust,0.0013967615290725877
rihanna,-0.00049799685461750318
rico,0.00098798548023153513
theme,-0.001485446235424597
gala,-0.0013336258339966599
rick,-0.0014977385117347266
rich,0.0024055438572112516
mend,0.00095935915192961051
rice,-0.0025133512888501535
mena,-0.00050703501751167546
rica,0.00094684930014540271
plate,-0.00049234945127828557
reboots,-0.00044471180138356371
klein,-0.00042953834762490416
rwnj,-0.00058795303272849201
plato,-0.00049664425934836686
denounce,0.0020053932906812233
pocket,0.00051146998628763746
reversal,-0.0009110903900325935
new,0.014385945488404342
baghdadi,0.0010261018376586054
looting,-0.0013470227501342594
saur,-0.00050783860310460612
contributes,-0.0020241716853805201
avenger,-0.001004746735450862
autistic,-0.00099789497712946397
macedonian,-0.00049752572820382229
suggested,-0.00049926692655367661
patch,0.0009769519998758362
reisfresser,-0.00049961746033780081
stunningly,-0.00050037464392896033
release,0.0051240919000906911
bashar,-0.00051341778725466126
sanctioning,0.0009705882168975303
hasten,-0.00097553778365592906
require,0.0019478010993228222
suchtrupps,-0.00047490255470732432
respond,0.0033847641909481286
cull,0.00095183867389592094
blew,-0.00060263994127613199
buzzfeed,-0.00090183309365523352
mandatory,-0.00056892136373755517
disaster,0.0083398899682638264
fair,0.0071332045111650155
specialist,0.00045791054026520813
guerra,-0.00099314568183222172
branding,-0.000462180427103182
guerre,-0.00050017921725311189
recruit,0.0014504014520393003
unexpectedly,0.0017939028919169665
толпы,-0.00050000000000000001
result,0.00090175505457038029
fail,-0.0029702815093098421
hammer,0.0024923112049503012
best,0.0014532048545267211
