word,weight
paperless,0.0019717054885533764
sinjar,0.00096408186684764118
bouddhisme,-0.00049646221693547125
sowell,-0.00049957124810724393
foul,-0.0010104125589824658
narcotic,0.00098043563197061688
jihad,-0.0049555770357464432
railing,0.00099806196129410742
cyprus,0.000992022165538624
aggression,0.00049944296058508707
marching,0.0019789059878887166
otro,-0.00049688316050375313
videoed,-0.00048465252546027384
kommonsentsjane,-0.0018846912737158304
pardon,-0.0024081894600685972
eligible,0.00097579406183348895
electricity,0.00062625447032535909
scold,0.00049487857274241309
quadruple,0.00044511185113712794
dov,-0.00052625181220039227
лидер,-0.0004992517165810891
lord,0.0056723250448746992
herbicide,-0.00049851269471031423
shaving,-0.00050159748220943579
sinking,-0.0020433882077875018
digit,-0.00048498635548870197
hormone,-0.0015140690311855045
shielding,-0.00050708991112199747
forocoches,-0.0004893735919706037
deli,0.00099958699936410602
saskatchewan,0.00099660454050779878
regional,0.0018782737851523357
trojan,0.00099111400511082016
eugenics,-0.00098728954584625397
lotería,-0.00049575940223165512
appropriation,0.00050540132086802783
holyrood,0.001707363484760166
rogan,-0.00049849596953309026
stabbed,0.00042082973973978083
bringing,-0.00060737015764692143
petras,-0.00048945130928454233
uzbekistan,0.0019756739066109489
internally,-0.00049625011018532338
prize,0.012124929861792661
probiotic,-0.00049385221536363938
broiles,-0.0027453394480402059
cancela,-0.00049825152921692344
synergy,-0.00049950229123819673
wednesday,-0.0024484565333018206
solid,-0.00047256152302441493
hague,0.0032753175459650846
crotch,0.001000104901183256
succession,0.00095161585631419821
reliable,0.00044710226405743662
croatian,-0.00046056151679784937
charter,-0.0010411152967183673
specially,0.00099965804101862605
tired,-0.00082491875992973134
miller,0.0022143889739992518
bacon,0.000390362085117888
pulse,0.0013573099167837033
budget,0.0060773905098737762
270,-0.0029286251467971328
elegant,-0.0004576431490219521
second,0.018451403856695164
500bn,0.00091274520436112521
275,-0.0020286682107195828
shrugging,0.00096683359704609817
loathing,0.0014088324111647549
newsbud,-0.0014644911315610544
sesame,0.00049328071147463509
brexit,0.35280550670072636
battleground,0.0017231646335588405
forgetting,-0.00050025148708464058
ruthless,0.00048766354682128166
tajikistan,0.00099454840901012052
cooking,-0.002434937326367181
schism,0.0019211467032630445
lawmaker,0.0023567282174921274
decry,0.0004816330815955003
solarcity,-0.00051395564441386371
salbuch,-0.000501514412091783
fossil,0.0010026799669284106
resilient,0.0008538014621084476
increasing,-0.00021425139241349606
admiral,-0.0020514385575381988
mogg,0.0010055764022638158
pioneering,0.0018578989913826602
housewarming,0.00099527781585031605
insinuation,-0.00045074235932118041
hero,0.00032521575192795936
avert,0.00095474957920417428
reporter,-0.01366308718104718
herb,-0.0029690105575477486
leaning,0.0039118023912864831
brainwashed,-0.00049284980735806025
herd,-0.00099891057589778258
chine,-0.0009872658057929677
reported,0.0028193600169390673
kennedythe,-0.00049914115717586123
china,0.027022385675149887
cult,0.00042207329336193622
colabora,-0.00050000000000000001
adpres,-0.0004702357896538061
uplifting,-0.00099832925310985214
verhältnis,-0.00051420509557612622
k,-0.0035097559148413414
auf,-0.005485576901552703
eastenders,-0.00099389932679409994
controversy,0.0079175097546884191
сми,-0.00049837888974086947
überlegen,-0.00050022994183839356
military,-0.0072327417588766811
climber,0.0019759514632518671
salesa,0.00096896535337471492
criticism,0.010889373173697637
golden,0.00092944328693087084
9m,0.002891450962507992
divide,0.0060509502250633909
magically,-0.00041139631979010658
m5s,0.00097117978475054489
criticise,0.0028767785753536787
oathkeepers,-0.00099097732212801771
explained,0.0040692625900359417
replace,0.0049330322742492036
brought,0.0036867147160574939
moneysupermarket,0.00098102223911236707
malkin,-0.00097243898569243105
gateshead,0.00089322726387630288
otra,-0.00049419132707594429
stern,0.00098204458492905621
unis,-0.00099602423909060395
cocaine,0.0023310910268859973
univ,-0.00098625384223241953
explainer,0.0009939850337402007
scarier,0.00095012499960906143
cheating,0.00055150150858753074
dna,-0.0025549954175545283
spoke,-0.001002163374997183
dnc,-0.0076478276008069071
browse,0.0010029386884178517
insecurity,0.00099453228694868683
pétrolières,-0.0004962503131153023
inevitable,0.00045925420355154051
occupying,-0.0010107688047781976
music,0.00012797267457313586
telegraph,-0.00050304835664128603
passport,0.0076962795889589774
violently,-0.00049909395836153243
strike,0.011518118068903651
musik,-0.00046529727725548532
capital,0.0027571984469076816
statue,0.0072864283611800904
vandalizes,-0.00050568275611548243
funciona,-0.00049816740805654048
playboy,0.00044406935416693651
paperwork,-0.00050000000000000001
holy,-3.4271975706602967e-05
relax,-0.0010327799017422639
successful,0.0008953160447508191
benefiting,0.00098453349113245426
pelletier,-0.00049864634222595834
violates,-0.00050000000000000001
yahoo,0.00051161517128818512
hurt,0.0040293262825157527
99,-0.00445833204976621
glass,0.0023918672660902403
hermano,-0.00049850423961839564
91,-4.2401398127074998e-06
90,-0.0015430720801915153
hole,0.0041900714212556841
hold,0.0081022313696219438
95,-0.0024192105987825112
chaos,-0.0046560156239790675
97,-0.00099698556114895167
96,-4.5908363235333191e-05
morally,-0.00047493728785864727
locked,0.00099594016202053312
cedarwood,-0.00050220248175027475
blade,-0.0005065839821267481
plunged,0.0018868803277915357
locker,0.0024499659164832228
roosevelt,0.00095665918345627372
apoplexy,-0.00050000000000000001
radicalisation,0.00194049148772212
example,-0.0010821191803983077
sabrina,-0.0020560419510516127
deputy,0.0054345397663903292
wang,0.00099216180028314279
wank,-0.00050077419505681429
household,0.0048104915802212409
artillery,-0.0010051778160996192
organized,-0.0004966845300972551
julissa,0.0010150880269141048
currency,-0.0010600746838190928
geben,-0.00050097465655503793
caution,0.0019920837641306186
reviewing,-0.00041645865879225488
want,-0.011452854859918175
organizer,0.0004901148432205028
reimagined,0.00098846614548106829
absolute,-0.0010442784476709965
reinforcement,0.00099248497822847269
brandon,-0.0019591838283359378
turn,0.010874715236433435
complaining,-0.00050327315698791306
dimple,-0.00050024917623199669
travel,0.0037510472617248783
drying,0.00099633878005470381
damage,0.00048874940413261574
hoi,-0.00048065522341797544
machine,-0.023345824403286062
hot,0.0050161846564835653
canvey,0.00097807965359875842
hop,0.0004850960420321575
significance,-0.00049662772572376366
place,0.0011206478898660647
madagascar,0.0019633494606542522
salmond,0.00097425542739426455
fanaticism,-0.0005002477618218093
misys,0.00099289700514632907
eurogroup,0.00098927751402429903
beauty,0.0018755428585584509
swing,0.0030489174425558903
1178,-0.00050012397406780514
wrong,-0.0042256239841014032
fragile,0.0018279697910268565
destined,0.001879580583520511
chump,-0.00049595080405521747
doozy,-0.00049828846982328753
bratislava,0.00086853073628705428
outcry,0.0044079937246021697
siberia,-5.6644752374539577e-05
tourism,0.0052210729913667181
testify,0.0010042201220761592
sioux,-0.0029611813513126116
effective,0.0018514382922296597
scourge,-0.00049329955924885913
attracts,-0.00047497098996399448
romped,-0.00049503424973437586
amaya,0.0019719602614392843
deutsche,0.021638199790265593
fictional,0.00047590370710096785
sickening,-0.0010010956756625251
unlawfully,0.0012626925032640374
ammo,-0.00099877651828700429
aping,0.0010016934555533118
lindbergh,0.00095429390955894828
democratic,-0.0072608754268060592
frontlines,0.00096117658121031881
wing,-0.0030198825369719272
backdrop,0.00089949467504798054
wine,0.0039287296408663398
restriction,0.001456123225140805
hegemon,-0.00048615377530167558
elphie,0.00097456341111794927
feedback,0.0010013192613348987
dreamed,-0.00050357221723989684
misdemeanor,-0.0013735746551517334
vary,0.0010075485664817344
résilience,-0.00049824649459883036
barclays,0.0023693957869361498
sunshine,-5.4282579251321394e-05
validators,-0.00047799133650583669
jordi,-0.00049601905480857304
activating,-0.00049774801951867921
wrought,-0.00098204700526227933
bataclan,0.0019901936412683413
estrena,-0.00049273422267858704
fit,0.005066018613570116
lifeline,0.00099808259490727531
screaming,0.00088563527978597224
fix,-0.0069490610619895631
striking,-3.4859140954869832e-05
fallon,0.0038489232272897835
secede,-0.00098392073137387325
superdog,-0.00050189409444918091
hidden,-0.0078322437795067135
easier,0.0019992256263049097
jihadis,-4.9061926890922071e-05
corridor,0.00097408900603093338
pitfall,-0.0009763206001175103
zac,0.0068849249712356116
stoltenberg,-0.00049727262902607699
indecent,0.00095221592949877132
youknowwho,-0.00095364652078995299
стивена,-0.00049975029345678934
silver,-0.016910867710327019
scholar,-0.0010796408897451196
rumour,0.0014271826960933812
represents,0.00059675139463920431
debut,0.00043315160775927693
arron,0.0018800404465486808
lockout,0.0018033763830860943
simgle,-0.00050995166324834928
addicted,-9.3644262105683444e-06
volcano,0.00098476593005487022
uninfluenced,0.00098938435078052035
interfering,-0.0024230996090175241
expectancy,-0.0014519881169065539
burial,-0.00057035668015122283
whim,0.0010041803341511017
financial,0.003938796998112306
telescope,-0.00050656311694912727
knockout,0.0010378463704666134
series,-0.003195966693673911
distillery,0.00099652444936876175
allan,-0.00049367967604936407
contracting,0.00049925648109284916
cathedral,0.0014808301227505196
deadlocked,0.00097407405519255637
whip,0.0027283985138771769
rt,-0.0065854292206169755
uncollected,-0.0004998948562710974
trending,3.2064124348127549e-05
bookshop,0.0010029386884178517
mayan,-0.00050098158279361692
dsp,-0.00049459632371374421
mason,-0.00049315917377939383
unclog,-0.00049988078140024731
re,-0.0005094380616433911
encourage,-0.0019395233684083829
sustituyen,-0.0004918555108387665
ra,0.00048735870712781541
rb,0.013215196362090684
teeter,0.0010288368863408596
size,-0.00045539476796141551
rh,-0.00049937416800805736
ri,-0.00051633055966676428
foundation,-0.023656513505648361
abbott,0.001746898927009786
clarence,-0.0014886262908777562
assured,0.00098724710977623293
anonymously,0.00049059128220169373
threatened,0.0003905275089360895
fugitive,-0.00099046937306677876
kayla,0.00047245062353684755
revived,-6.6861909102105155e-05
ub40,0.0028151784576234025
estimate,-0.00014048646908553202
cornerstone,0.00099873018662245119
стороны,-0.00049837888974086947
atf,-0.00048321899624648347
enormous,0.0024381841890488247
ate,-0.0004992536256215929
exposing,-0.0042052548820984692
atm,-0.0010259856752604856
kashmir,0.0097630914127538899
moment,0.0028316723316855405
heading,0.0024510833673694792
silicon,0.001841504725664016
att,-0.00051406507871018157
disturbed,-0.00099645156146507645
tempting,0.0010434455758018908
1970s,0.0014479341219625016
kingdom,-0.00042038985312171126
заявили,-0.00049986641633398266
purpose,0.0023682283612351356
nigel,0.008434600393984434
shopper,0.0013926328564054749
unfilled,0.00092453896921752994
obtained,-0.0005159260721012077
verboten,-0.00052972781790828257
veggie,-0.00049346266816288099
hillaryous,-0.00093642906472346662
spinning,0.00054890591523353732
wasn,0.0010075082376570059
niger,0.00098573337490057817
clarity,0.0018686252615903595
172,-0.0005055591023345699
170,0.00085040002094811755
endlich,-0.0014972715864581419
basketball,-0.00050037876983068715
malick,0.0010076339858369572
service,0.020203617497682441
lego,-0.00050564673274813637
nickname,-0.00097028623565962495
rona,0.00098946341021820435
engagement,-0.00050135955187052242
13bn,0.003696648247660726
orgreave,0.010766764361008953
fabrication,-0.00099669964171905873
needed,0.0043185676082204407
master,-0.0010308192031141519
échec,-0.00049267356044364549
divamanc,0.00095580596112957057
euro,0.0013042458422294987
bitter,0.0043851172296813182
ranging,0.0010060414895054458
listen,-0.0014323544693168582
danish,0.002978261163832552
17m,0.00098806067674839866
collapse,0.000106690678473564
geneva,0.00096382434214612183
mckinsey,-0.00050434696337493964
haunt,0.00096302387570565916
sailer,-0.0010318947980206725
organically,-0.00050049830530302499
promise,0.0020755678067001125
wisdom,-0.00099916966701588941
whatifs,-0.00049250639899698116
чиновников,-0.00049987506246769421
ilişkilerinde,-0.00049160026608827698
mutilated,0.0009707695690350552
chairwoman,-0.00045872923994960473
expunges,-0.000492257853718748
white,-0.032038088488183833
peril,0.0019484422284690426
tren,-0.00049763834931819742
duckworth,0.00099395519324660679
coward,-0.0010239284161571514
tree,-0.0039930505010094723
10x,-0.00050012484377938351
кто,-0.0014984766667144262
project,-0.0022840550261577558
pneumonia,0.0041444768469809136
blasphemed,-0.00051429557762176022
tres,-0.00099683840105831058
feeling,-0.0024588055765244615
hud,-0.00050015192485971193
acclaim,0.0009098510091528724
runner,0.0019913584182884433
boston,0.00047248830447943133
relaunches,0.001024098078885694
spectrum,0.00049571405955394019
richtig,-0.00049950449505204678
spent,0.0033433949091834945
207,-0.00042998133835406895
karczewski,-0.00047535764833086933
rasputin,-2.2947375769519175e-05
pacientes,-0.00049568308082298309
exfutbolista,-0.00049627183921009059
dozen,0.0029036396427520378
направилась,-0.0004995003178864247
person,-0.0029970269319627412
marrullera,-0.00049469622498886389
kaye,0.00099225949731527002
responsible,0.0013675269351004007
pittsburgh,0.0014234985031550322
causing,-0.00080449453559404568
absorbed,-0.00099715376539600761
amusing,-0.00049974275475177504
responsibly,0.00098994355893012535
pétersbourg,-0.00049828277806787408
kremlin,0.0014744689483367059
